LocationID,Name,Address,City,State,ZipCode,Phone,Chain,Latitude,Longitude
02900255,Kroger - Abingdon,466 Cummings St,Abingdon,VA,24210,2766286015,KROGER,36.7059125,-81.9740139
02900261,Kroger - Sunset,112 Sunset Dr,Johnson City,TN,37604,4232825656,KROGER,36.343499,-82.379842
02900310,Kroger - Harrisonburg,1790 E Market St,Harrisonburg,VA,22801,5404321830,KROGER,38.4316385,-78.8406856
02900316,Kroger - Princeton,1229 Stafford Dr,Princeton,WV,24740,3044876136,KROGER,37.3606644,-81.0950314
02900320,Kroger - - Ridgewood Farms,1925 Electric Rd,Salem,VA,24153,5403752600,KROGER,37.2643375,-80.0350184
02900322,Kroger - Vinton,915 Hardy Rd,Vinton,VA,24179,5403457017,KROGER,37.2718692,-79.8871144
02900325,Kroger - Towne Square,5050 Rutgers St Nw,Roanoke,VA,24012,5403625990,KROGER,37.3171968,-79.9654969
02900326,Kroger - Wards Road,2012 Wards Rd,Lynchburg,VA,24502,4342396018,KROGER,37.3749965,-79.1835381
02900327,Kroger - Brookville,7805 Timberlake Rd,Lynchburg,VA,24502,4342375738,KROGER,37.3541197,-79.2268709
02900328,Kroger - Kingsport,1664 E Stone Dr,Kingsport,TN,37660,4233920844,KROGER,36.5487385,-82.5157411
02900330,Kroger - Lakeside,161 Electric Rd,Salem,VA,24153,5409860009,KROGER,37.2967495,-80.0291275
02900334,Kroger - Rio Hill,1980 Rio Hill Ctr,Charlottesville,VA,22901,4349781311,KROGER,38.0892084,-78.4740311
02900335,Kroger - Bristol,130 Stateline Ctr,Bristol,VA,24201,2766420031,KROGER,36.5962501,-82.2153137
02900343,Kroger - Staunton,850 Statler Blvd,Staunton,VA,24401,5408859866,KROGER,38.1393089,-79.0686715
02900345,Kroger - Christiansburg,555 N Franklin St,Christiansburg,VA,24073,5403818710,KROGER,37.1361244,-80.4117031
02900347,Kroger - Rocky Mount,400 Old Franklin Tpke Ste 110,Rocky Mount,VA,24151,5404831002,KROGER,37.0115094,-79.8658615
02900350,Kroger - Martinsville,240 Commonwealth Blvd W,Martinsville,VA,24112,2766664001,KROGER,36.697591,-79.8760504
02900359,Kroger - Barracks Road,1159 Emmet St N,Charlottesville,VA,22903,4342935176,KROGER,38.0535892,-78.5006568
02900364,Kroger - Daleville,72 Kingston Dr,Daleville,VA,24083,5402546010,KROGER,37.3968707,-79.9111764
02900367,Kroger - State Of Franklin,1805 W State Of Franklin Rd,Johnson City,TN,37604,4239291408,KROGER,36.2998505,-82.3803117
02900375,Kroger - Cave Spring Corners,3971 Brambleton Ave,Roanoke,VA,24018,5407740861,KROGER,37.2331066,-80.0090473
02900377,Kroger - Forest,15069 Forest Rd,Forest,VA,24551,4345340020,KROGER,37.3641567,-79.2949382
02900391,Kroger - Bonsack,3970 Valley Gateway Blvd,Roanoke,VA,24012,5409776480,KROGER,37.3129851,-79.8799901
02900399,Kroger - Smith Mountain Lake,80 Westlake Rd,Hardy,VA,24101,5407213102,KROGER,37.1179775,-79.7190137
02900400,Kroger - Towers,614 Brandon Ave Sw,Roanoke,VA,24015,5403421017,KROGER,37.256175,-79.956016
02900401,Kroger - Brambleton,4404 Brambleton Ave,Roanoke,VA,24018,5407760050,KROGER,37.2240862,-80.011781
02900402,Kroger - Gables,1322 S Main St,Blacksburg,VA,24060,5409537004,KROGER,37.2167784,-80.4027343
02900404,Kroger - Lexington,422 E Nelson St,Lexington,VA,24450,5404643309,KROGER,37.7808696,-79.4361553
02900406,Kroger - Appomattox,7789 Richmond Hwy,Appomattox,VA,24522,4343520817,KROGER,37.3659656,-78.8444999
02900408,Kroger - Boonsboro,4119 Boonsboro Rd,Lynchburg,VA,24503,4343842415,KROGER,37.4423929,-79.2039943
02900500,Kroger - West Broad,9480 W Broad St,Henrico,VA,23294,8042700933,KROGER,37.6411047,-77.55518
02900501,Kroger - Hicks,2821 Hicks Rd,North Chesterfield,VA,23235,8046752288,KROGER,37.4619237,-77.5484941
02900502,Kroger - Laburnum,4816 S Laburnum Ave,Richmond,VA,23231,8042220240,KROGER,37.5197952,-77.351953
02900503,Kroger - Gayton Crossing,1356 Gaskins Rd,Richmond,VA,23238,8047401718,KROGER,37.6066106,-77.5921409
02900504,Kroger - Carytown,3507 W Cary St,Richmond,VA,23221,8042541975,KROGER,37.5544269,-77.4879735
02900505,Kroger - Bellgrade,3001 Polo Pkwy,Midlothian,VA,23113,8043791395,KROGER,37.525986,-77.608528
02900509,Kroger - Willow Lawn,1601 Willow Lawn Dr Ste 1,Richmond,VA,23230,8042882885,KROGER,37.5800889,-77.4992451
02900510,Kroger - Mechanicsville,6335 Mechanicsville Tpke,Mechanicsville,VA,23111,8047306832,KROGER,37.6147813,-77.319389
02900511,Kroger - Lombardy,901 N Lombardy St,Richmond,VA,23220,8042133620,KROGER,37.5559553,-77.4538601
02900512,Kroger - Swift Creek,13201 Rittenhouse Dr,Midlothian,VA,23112,8047635400,KROGER,37.4154331,-77.638893
02900514,Kroger Marketplace - Stonebridge,7000 Tim Price Way,North Chesterfield,VA,23225,8047728540,KROGER,37.498952,-77.52557
02900515,Kroger Marketplace - Rutland Marketplace,9351 Atlee Rd,Mechanicsville,VA,23116,8045698240,KROGER,37.651862,-77.4023142
02900517,Kroger - Short Pump,11895 W Broad St,Richmond,VA,23233,8043602643,KROGER,37.6528767,-77.6257764
02900519,Kroger Marketplace - Staples Mill Marketplace,9000 Staples Mill Rd,Henrico,VA,23228,8049779514,KROGER,37.6400449,-77.5154884
02900520,Kroger - Breckenridge,12726 Route 1,Chester,VA,23831,8044147000,KROGER,37.3519264,-77.4148647
02900523,Kroger - Midlothian,14101 Midlothian Tpke,Midlothian,VA,23113,8045941640,KROGER,37.5044545,-77.6636743
02900524,Kroger Marketplace - Iron Bridge Marketplace,10800 Iron Bridge Rd,Chester,VA,23831,8043185579,KROGER,37.367386,-77.501722
02900525,Kroger - Eastridge,1510 Eastridge Rd,Richmond,VA,23229,8042882730,KROGER,37.6036466,-77.5618116
02900532,Kroger - Shore Drive,4625 Shore Dr,Virginia Beach,VA,23455,7574600343,KROGER,36.9030363,-76.1304624
02900533,Kroger - Republic Road,1800 Republic Rd,Virginia Beach,VA,23454,7574224271,KROGER,36.8523856,-76.0280787
02900537,Kroger - Providence,975 Providence Sq Shopping Ctr,Virginia Beach,VA,23464,7574958093,KROGER,36.8122513,-76.167841
02900539,Kroger - Kroger King Richard,3330 Virginia Beach Blvd,Virginia Beach,VA,23452,7574860040,KROGER,36.8440745,-76.0882684
02900540,Kroger Marketplace - Holland Road,3901 Holland Rd,Virginia Beach,VA,23452,7579950400,KROGER,36.8132715,-76.1111927
02900542,Kroger - Portsmouth Kroger,1301 Frederick Blvd,Portsmouth,VA,23707,7572154205,KROGER,36.8278206,-76.3364933
02900543,Kroger - Hampton,1050 W Mercury Blvd,Hampton,VA,23666,7572510443,KROGER,37.044892,-76.383417
02900554,Kroger Marketplace - University Suffolk,1017 University Blvd,Suffolk,VA,23435,7573354536,KROGER,36.872355,-76.42044
02900555,Kroger - Kiln Creek Kroger,5007 Victory Blvd,Yorktown,VA,23693,7572347981,KROGER,37.113543,-76.466555
02900557,Kroger Marketplace - Greenbrier Square Shopping Center,1653 Sentinel Dr,Chesapeake,VA,23320,7573897326,KROGER,36.778298,-76.253951
02900572,Kroger - Chesapeake Kroger,309 Battlefield Blvd S,Chesapeake,VA,23322,7574823377,KROGER,36.714967,-76.237417
02900573,Kroger - Grafton Kroger,6500 George Washington Mem Hwy Ste C,Grafton,VA,23692,7579471240,KROGER,37.1730607,-76.4725823
02900575,Kroger - Smithfield Kroger,1282 Smithfield Plz,Smithfield,VA,23430,7573572137,KROGER,36.955618,-76.603377
02900577,Kroger - Hayes Kroger,7254 Hayes Shopping Ctr,Hayes,VA,23072,8046426101,KROGER,37.29393,-76.511687
02900578,Kroger - Mt Pleasant Kroger,1464 Mount Pleasant Rd,Chesapeake,VA,23322,7572174030,KROGER,36.716656,-76.187727
02900580,Kroger - North Main Suffolk,1401 N Main St,Suffolk,VA,23434,7575394800,KROGER,36.74948,-76.585462
02900668,Kroger - Logan,25 Holden Rd,Mt Gay,WV,25637,3042392261,KROGER,37.845058,-82.014419
02900708,Kroger - Ripley,106 McGraw St,Ripley,WV,25271,3043728221,KROGER,38.8197513,-81.7218611
02900714,Kroger - Patteson,350 Patteson Dr,Morgantown,WV,26505,3045995324,KROGER,39.6504833,-79.9682114
02900722,Kroger - Buckhannon,80 Skyline Plaza Dr,Buckhannon,WV,26201,3044720918,KROGER,38.9735058,-80.2308613
02900725,Kroger - St Albans,1439 Maccorkle Ave,Saint Albans,WV,25177,3047224248,KROGER,38.3871888,-81.8262146
02900730,Kroger - Elkins,450 11Th St,Elkins,WV,26241,3046366888,KROGER,38.9187102,-79.8438147
02900734,Kroger - Rainelle,406 John Raine Dr,Rainelle,WV,25962,3044388951,KROGER,37.966503,-80.7748258
02900739,Kroger - Gassaway,2908 State St,Gassaway,WV,26624,3043642332,KROGER,38.6582624,-80.7494591
02900743,Kroger - Hinton,307 Stokes Dr,Hinton,WV,25951,3044848010,KROGER,37.6600022,-80.8910937
02900752,Kroger - 7th Street,2007 7Th St,Parkersburg,WV,26101,3044246369,KROGER,39.2698071,-81.5213775
02900753,Kroger - Division,930 Division St,Parkersburg,WV,26101,3044288533,KROGER,39.2494206,-81.5574612
02900754,Kroger - Marmet,10635 Maccorkle Ave,Marmet,WV,25315,3049496124,KROGER,38.2400889,-81.5599386
02900755,Kroger - Sabraton,1851 Earl L Core Rd,Morgantown,WV,26505,3042967146,KROGER,39.6222006,-79.9249216
02900763,Kroger - Cross Lanes,5450 Big Tyler Rd,Charleston,WV,25313,3047765063,KROGER,38.4275163,-81.7865233
02900765,Kroger - Fairlea,178 Red Oaks Shopping Ctr,Ronceverte,WV,24970,3046457411,KROGER,37.7682688,-80.467048
02900768,Kroger - Dunbar,981 Dunbar Village Plz,Dunbar,WV,25064,3047686481,KROGER,38.3577902,-81.7345197
02900769,Kroger - S Charleston,5 River Walk Mall,South Charleston,WV,25303,3047441472,KROGER,38.3652643,-81.7102771
02900770,Kroger - Beaver,151 N Beaver Ln,Beaver,WV,25813,3042555525,KROGER,37.7507853,-81.1365177
02900772,Kroger - Kanawha City,5717 Maccorkle Ave Se,Charleston,WV,25304,3049255447,KROGER,38.3112419,-81.5652377
02900774,Kroger - Clarksburg,102 Emily Dr,Clarksburg,WV,26301,3046231015,KROGER,39.279107,-80.279628
02900776,Kroger - Marietta,40 Acme St,Marietta,OH,45750,7403745855,KROGER,39.4123277,-81.428585
02900778,Kroger - Delaware Ave,500 Delaware Ave,Charleston,WV,25302,3043426995,KROGER,38.3627458,-81.6448892
02900780,Kroger - Oak Hill,411 Mall Rd,Oak Hill,WV,25901,3044692921,KROGER,38.0124177,-81.1276549
02900781,Kroger - Proctorville,6306 County Road 107,Proctorville,OH,45669,7408867146,KROGER,38.4369666,-82.3867775
02900782,Kroger - 7Th Ave,19 7Th Ave W,Huntington,WV,25701,3045221201,KROGER,38.4138346,-82.4567304
02900783,Kroger - Mid Town,711 Martin Luther King Jr Blvd,Ashland,KY,41101,6063258231,KROGER,38.4776993,-82.6497272
02900785,Kroger - South Hills,1100 Fledderjohn Rd,Charleston,WV,25314,3043428807,KROGER,38.3398665,-81.6774653
02900786,Kroger - Kroger Charleston Fuel,101 Mullins Rd,Charleston,WV,25314,9999999999,KROGER,38.34195,-81.66406
02900788,Kroger - Barboursville,5465 US Route 60,Barboursville,WV,25504,3047333370,KROGER,38.4156976,-82.3025786
02900790,Kroger - Beckley Crossing,133 Beckley Crossing SHPG CTR,Beckley,WV,25801,3042525573,KROGER,37.8012928,-81.1816577
02900792,Kroger - 5Th Avenue,2627 5Th Ave,Huntington,WV,25702,3045290670,KROGER,38.4252641,-82.4067332
02900794,Kroger - Scott Depot,101 Great Teays Blvd,Scott Depot,WV,25560,3047577915,KROGER,38.451511,-81.933844
02900796,Kroger - Diederich,370 Diederich Blvd,Ashland,KY,41101,6063258911,KROGER,38.501485,-82.6816677
02900799,Kroger - Belpre,1008 Washington Blvd,Belpre,OH,45714,7404235885,KROGER,39.2754747,-81.5806893
02900800,Kroger Pharmacy - Kroger Pharmacy at Marietta Memorial Hospital,401 Matthew St,Marietta,OH,45750,7404340140,KROGER,39.431634,-81.464633
02900805,Kroger - Harper Road,1734 Harper Rd,Beckley,WV,25801,3042540520,KROGER,37.7891065,-81.2025531
02900807,Kroger - Elkview,223 Crossings Mall Rd,Elkview,WV,25071,3049652750,KROGER,38.45936,-81.49904
02900813,Kroger - Suncrest,500 Suncrest Town Centre Dr,Morgantown,WV,26505,3042856780,KROGER,39.6508736,-79.9413753
02900817,Kroger - Danville,3265 Smoot Ave,Danville,WV,25053,3043691935,KROGER,38.074603,-81.821733
03400009,Kroger - Ft Bend Tollway,10250 Highway 6,Missouri City,TX,77459,2814316112,KROGER,29.5296822,-95.5110223
03400010,Kroger Marketplace - Rosenberg,24401 Brazos Town Xing,Rosenberg,TX,77471,2812321230,KROGER,29.5415251,-95.7507484
03400014,Kroger Marketplace - Willis,12605 Interstate 45 N,Willis,TX,77318,9368905083,KROGER,30.422273,-95.494585
03400017,Kroger - Studemont,1440 Studemont St,Houston,TX,77007,8327082286,KROGER,29.773344,-95.389864
03400038,Kroger - Southpark Cinco,25050 FM 1093 Rd,Richmond,TX,77406,8325867375,KROGER,29.700373,-95.8117549
03400108,Kroger - Texas City,3541 Palmer Hwy,Texas City,TX,77590,4099483471,KROGER,29.3934765,-94.949374
03400115,Kroger Marketplace - Town Lake,9703 Barker Cypress Rd,Cypress,TX,77433,2817463644,KROGER,29.9191828,-95.689644
03400117,Kroger Marketplace - West Rayford,24350 Kuykendahl Road,Tomball,TX,77375,2812050532,KROGER,30.1147978,-95.552451
03400121,Kroger - Gaston,9806 Gaston Rd,Katy,TX,77494,3463073054,KROGER,29.736724,-95.809772
03400122,Kroger Marketplace - Morton,2700 W Grand Pkwy N,Katy,TX,77449,3463073084,KROGER,29.812571,-95.770157
03400128,Kroger Marketplace - Summerwood,14221 E Sam Houston Pkwy N,Houston,TX,77044,2816702057,KROGER,29.9242174,-95.2036449
03400130,Kroger - Springwoods Village,2150 Spring Stuebner Rd,Spring,TX,77389,2816020312,KROGER,30.085446,-95.448363
03400131,Kroger - Riverstone,18861 University Blvd,Sugar Land,TX,77479,8323429648,KROGER,29.5517454,-95.5841622
03400136,Kroger Marketplace - S Loop Conroe,341 S Loop 336 W,Conroe,TX,77304,9362701026,KROGER,30.276312,-95.464914
03400137,Kroger Marketplace - Birnham Woods,3731 Riley Fuzzel Rd,Spring,TX,77386,2816020282,KROGER,30.1173018,-95.380744
03400138,Kroger Marketplace - Valley Ranch,22030 Market Place Dr,New Caney,TX,77357,2817475088,KROGER,30.133213,-95.236755
03400142,Kroger Marketplace - Montgomery,20168 Eva St,Montgomery,TX,77356,9364497166,KROGER,30.389937,-95.677995
03400144,Kroger Marketplace - Hobbs,1920 W League City Pkwy,League City,TX,77573,2816726104,KROGER,29.488508,-95.113496
03400145,Kroger - Huntsville,223 Interstate 45 S,Huntsville,TX,77340,9369997000,KROGER,30.709438,-95.568188
03400146,Kroger Marketplace - Firethorne,1712 Spring Green Blvd,Katy,TX,77494,2817694360,KROGER,29.762913,-95.843927
03400149,Kroger Marketplace - Oyster Creek,800 N Dixie Dr,Clute,TX,77531,9795294391,KROGER,29.038284,-95.421385
03400150,Kroger Marketplace - Garth,6315 Garth Rd,Baytown,TX,77521,3462164154,KROGER,29.792322,-94.982799
03400156,Kroger - Telephone Road,6322 Telephone Rd,Houston,TX,77087,7136445434,KROGER,29.674677,-95.2910216
03400161,Kroger - Country Place,14344 Memorial Dr,Houston,TX,77079,2814931702,KROGER,29.7711949,-95.5992075
03400179,Kroger Marketplace - Fairfield,20355 Cypresswood Dr,Cypress,TX,77433,8329523179,KROGER,29.990255,-95.736796
03400190,Kroger - Townsen,9475 FM 1960 Bypass Rd W,Humble,TX,77338,2819735089,KROGER,30.007065,-95.281223
03400223,Kroger - Polk,4000 Polk St,Houston,TX,77023,7132245105,KROGER,29.7397664,-95.3404338
03400241,Kroger - Dickinson,3410 Gulf Fwy,Dickinson,TX,77539,2813376502,KROGER,29.4498615,-95.0797355
03400256,Kroger - Angleton,1804 N Velasco St,Angleton,TX,77515,9798491283,KROGER,29.1833604,-95.4308915
03400264,Kroger - Old Pearland,3245 Broadway St,Pearland,TX,77581,2814856014,KROGER,29.5606099,-95.2715022
03400275,Kroger - Veterans,13133 Veterans Memorial Dr,Houston,TX,77014,2814400522,KROGER,29.9768371,-95.4915099
03400300,Kroger - El Dorado,1950 El Dorado Blvd,Houston,TX,77062,2814802678,KROGER,29.5779161,-95.1204152
03400302,Kroger - Galveston,5730 Seawall Blvd,Galveston,TX,77551,4097418580,KROGER,29.2690344,-94.8241219
03400307,Kroger - Champion,15802 Champion Forest Dr,Spring,TX,77379,2813709530,KROGER,30.0029764,-95.5316182
03400308,Kroger - Shadow Creek,11003 Shadow Creek Pkwy,Pearland,TX,77584,2816691230,KROGER,29.5830687,-95.389849
03400309,Kroger - Voss,1801 S Voss Rd,Houston,TX,77057,7137807497,KROGER,29.7482786,-95.5001017
03400310,Kroger - Old Kingwood,3410 Northpark Dr,Kingwood,TX,77345,2813617343,KROGER,30.0666723,-95.1871526
03400311,Kroger - Jersey Village,9330 Jones Rd,Houston,TX,77065,2818947094,KROGER,29.9082773,-95.5835528
03400312,Kroger - Shepherd,1035 N Shepherd Dr,Houston,TX,77008,7138804496,KROGER,29.7896671,-95.4111566
03400313,Kroger - Meyerland,10306 S Post Oak Rd,Houston,TX,77035,7137217691,KROGER,29.6693074,-95.4639306
03400314,Kroger - Buffalo Speedway,5150 Buffalo Speedway,Houston,TX,77005,7136618305,KROGER,29.7271706,-95.4308336
03400316,Kroger - Cochrans Crossing,4747 Research Forest Dr,The Woodlands,TX,77381,2813671591,KROGER,30.1852772,-95.490503
03400318,Kroger - Atascocita,19300 W Lake Houston Pkwy,Humble,TX,77346,2818124422,KROGER,30.001079,-95.1609357
03400319,Kroger - LaPorte,1300 W Fairmont Pkwy,La Porte,TX,77571,2818421020,KROGER,29.6537825,-95.032225
03400320,Kroger - Sweetwater,4825 Sweetwater Blvd,Sugar Land,TX,77479,2814946500,KROGER,29.5853732,-95.6332847
03400321,Kroger - Alvin,3100 S Gordon St,Alvin,TX,77511,2813883400,KROGER,29.3983525,-95.2493295
03400322,Kroger - Red Bluff,6767 Spencer Hwy,Pasadena,TX,77505,2819982561,KROGER,29.6654233,-95.1352796
03400325,Kroger - Dowlen,3965 Dowlen Rd,Beaumont,TX,77706,4098995925,KROGER,30.1168632,-94.1708088
03400327,Kroger - Grant,13135 Louetta Rd,Cypress,TX,77429,2813797753,KROGER,29.9941259,-95.6215342
03400328,Kroger - Phelan,3845 Phelan Blvd,Beaumont,TX,77707,4098333575,KROGER,30.0831801,-94.142254
03400331,Kroger - Woodforest,12620 Woodforest Blvd,Houston,TX,77015,7134518121,KROGER,29.7894759,-95.2009541
03400334,Kroger - Colony Lakes,6200 Highway 6,Missouri City,TX,77459,2812081737,KROGER,29.5635804,-95.5654878
03400336,Kroger - Cinco East,22150 Westheimer Pkwy,Katy,TX,77450,2818288880,KROGER,29.735585,-95.7538029
03400337,Kroger - Kroger Junction,2619 Red Bluff Rd,Pasadena,TX,77506,7134750925,KROGER,29.6966036,-95.1737224
03400342,Kroger - Seabrook,1905 El Mar Ln,Seabrook,TX,77586,2814744001,KROGER,29.568918,-95.0255079
03400343,Kroger - Cullen,8323 Broadway St,Pearland,TX,77581,2819976400,KROGER,29.56056,-95.3489198
03400346,Kroger - Wirt,1505 Wirt Rd,Houston,TX,77055,7137229800,KROGER,29.7967052,-95.4864659
03400347,Kroger - Bissonett,9303 Highway 6 S,Houston,TX,77083,7134742100,KROGER,29.6782723,-95.6410691
03400349,Kroger - Briar Forest,1520 Eldridge Pkwy,Houston,TX,77077,2814966063,KROGER,29.7575194,-95.6273977
03400351,Kroger - Channelview,14710 Woodforest Blvd,Houston,TX,77015,7134531175,KROGER,29.789622,-95.1592932
03400352,Kroger - Barker Cypress,18030 FM 529 Rd,Cypress,TX,77433,2815509493,KROGER,29.881445,-95.68556
03400354,Kroger - Spencer Square,3550 Spencer Hwy,Pasadena,TX,77504,7139444555,KROGER,29.6634041,-95.1895964
03400355,Kroger - River Oaks,1938 W Gray St,Houston,TX,77019,7135211909,KROGER,29.7540862,-95.4054526
03400356,Kroger - Oak Forest,1352 W 43Rd St,Houston,TX,77018,7136810901,KROGER,29.828825,-95.4320364
03400357,Kroger - 336 North,2222 Interstate 45 N,Conroe,TX,77301,9364417333,KROGER,30.336172,-95.477188
03400358,Kroger - Treaschwig,5671 Treaschwig Rd,Spring,TX,77373,2814438806,KROGER,30.0457619,-95.34811
03400359,Kroger Marketplace - North Park,25651 Highway 59 N,Kingwood,TX,77339,2813181194,KROGER,30.0721487,-95.243004
03400361,Kroger - Rock Prairie,3535 Longmire Dr,College Station,TX,77845,9794858773,KROGER,30.5817058,-96.2860029
03400362,Kroger - Cyfair Town Center,17455 Spring Cypress Rd,Cypress,TX,77429,2813040859,KROGER,29.9710183,-95.6901248
03400363,Kroger - Elmside,9919 Westheimer Rd,Houston,TX,77042,7135325566,KROGER,29.7363883,-95.5452668
03400364,Kroger - Klein Crossing,6060 FM 2920 Rd,Spring,TX,77379,2813702072,KROGER,30.0758179,-95.5170944
03400365,Kroger - Sterling Ridge,6700 Woodlands Pkwy Ste 600,The Woodlands,TX,77382,2812960186,KROGER,30.182675,-95.5354248
03400366,Kroger - Antoine Town Center,12434 State Highway 249,Houston,TX,77086,2812720005,KROGER,29.9123338,-95.477855
03400367,Kroger - Will Clayton,3820 Atascocita Rd,Humble,TX,77396,2818122147,KROGER,29.978981,-95.2150261
03400371,Kroger - Cypress N Houston,12222 Jones Rd,Houston,TX,77070,8329127474,KROGER,29.9517459,-95.5823718
03400373,Kroger - Imperial Oaks,2301 Rayford Rd,Spring,TX,77386,8328130300,KROGER,30.1243945,-95.4073559
03400374,Kroger - Easton Commons,8550 Highway 6 N,Houston,TX,77095,2814634573,KROGER,29.9025308,-95.6317137
03400375,Kroger - West Airport,11565 S Highway 6,Sugar Land,TX,77498,2813401500,KROGER,29.6479694,-95.6494359
03400376,Kroger - Kuykendahl Louetta,18518 Kuykendahl Rd,Spring,TX,77379,2813503630,KROGER,30.0404074,-95.4862146
03400378,Kroger - Eagle Ranch,6055 Fry Rd,Katy,TX,77449,2818585774,KROGER,29.8600669,-95.7216807
03400383,Kroger - Boonville,2303 Boonville Rd,Bryan,TX,77808,9797748366,KROGER,30.674468,-96.336373
03400385,Kroger - El Camino Real,16400 El Camino Real,Houston,TX,77062,2812862540,KROGER,29.558579,-95.124616
03400389,Kroger - Fish Creek,6616 Fm 1488 Rd,Magnolia,TX,77354,9363219885,KROGER,30.2233071,-95.5670727
